car_model,miles_driven,age,sales_price
Honda Civic,73268,3,1631.8001760000006
Tesla Model 3,48567,1,4641.246511
Honda Civic,47613,8,4733.002231
Ford F150,50891,6,4410.106119
Nissan Altima,26243,1,6311.304951
Nissan Altima,46993,3,4791.657951
Nissan Altima,91293,8,103.0
Toyota Corolla,60026,3,3396.879324
Honda Civic,85471,3,296.0
Tesla Model 3,85966,4,462.0
Nissan Altima,53600,4,4127.04
Nissan Altima,44512,3,5018.681856
Nissan Altima,57620,4,3679.9356000000002
Nissan Altima,85186,5,356.0
Nissan Altima,22089,2,6512.076079
Tesla Model 3,37230,3,5613.9271
Tesla Model 3,23983,2,6424.815711
Honda Civic,94688,5,242.0
Toyota Corolla,87457,7,288.0
Nissan Altima,98005,9,169.0
Toyota Corolla,11921,3,6857.889759
Tesla Model 3,43804,4,5081.209584
Nissan Altima,72699,1,1714.855399
Honda Civic,75608,1,1283.4303360000004
Honda Civic,42619,7,5183.620839
Toyota Corolla,12877,1,6834.182871
Tesla Model 3,88966,7,219.0
Tesla Model 3,6871,4,6952.789359
Honda Civic,78135,4,894.9217750000007
Toyota Corolla,7496,9,6943.809984
Tesla Model 3,52954,9,4195.8738840000005
Toyota Corolla,29675,9,6119.394375
Toyota Corolla,36921,3,5636.839759
Nissan Altima,5797,4,6966.394791
Ford F150,54811,3,3995.754279
Honda Civic,73755,1,1560.1999750000004
Nissan Altima,85782,9,126.0
Honda Civic,95535,9,213.0
Nissan Altima,86857,4,297.0
Honda Civic,57489,9,3695.0148790000003
Tesla Model 3,89665,3,221.0
Honda Civic,46504,9,4837.377984000001
Toyota Corolla,54866,5,3989.722044
Ford F150,89212,4,364.0
Ford F150,16723,1,6720.341271
Tesla Model 3,48890,5,4609.767900000001
Tesla Model 3,22591,4,6489.646719
Honda Civic,63146,7,3012.582684
Honda Civic,97288,9,339.0
Honda Civic,64300,1,2865.51
Nissan Altima,94141,9,296.0
Nissan Altima,76557,6,1139.0257510000001
Honda Civic,25006,1,6374.699964
Honda Civic,8560,7,6926.7264
Honda Civic,95868,6,478.0
Toyota Corolla,66713,4,2549.375631
Toyota Corolla,50444,2,4455.402864
Tesla Model 3,51522,9,4345.483516
Tesla Model 3,91904,1,494.0
Honda Civic,25737,5,6337.606831
Honda Civic,33647,7,5867.879391
Nissan Altima,66353,6,2597.279391
Tesla Model 3,97217,8,149.0
Ford F150,85163,9,167.0
Nissan Altima,17134,9,6706.426044
Nissan Altima,65535,3,2705.163775
Honda Civic,52883,9,4203.388311000001
Toyota Corolla,91107,7,113.0
Ford F150,68360,7,2326.9104000000007
Toyota Corolla,56811,2,3772.510279
Honda Civic,14781,7,6781.522039
Nissan Altima,24340,9,6407.5644
Toyota Corolla,32257,9,5959.485951000001
Nissan Altima,21298,4,6546.395196
Ford F150,17372,3,6698.213616
Toyota Corolla,9420,4,6911.2636
Tesla Model 3,87991,7,460.0
Tesla Model 3,67079,4,2500.4077590000006
Toyota Corolla,84860,7,109.0
Honda Civic,12012,6,6855.711856
Nissan Altima,14396,8,6792.755184
Tesla Model 3,8918,1,6920.469276
Ford F150,14359,9,6793.819119
Ford F150,49259,5,4573.550919
Honda Civic,28482,7,6188.775676
Toyota Corolla,20127,6,6594.903871
Toyota Corolla,42237,9,5216.035831
Toyota Corolla,84701,3,194.0
Honda Civic,13752,4,6810.882496
Tesla Model 3,85041,8,326.0
Tesla Model 3,76331,6,1173.578439
Nissan Altima,55624,4,3905.970624
Ford F150,94183,5,415.0
Ford F150,45133,6,4963.012311
Honda Civic,98790,4,494.0
Toyota Corolla,60153,4,3381.616591
Nissan Altima,67756,8,2409.1244640000004
Honda Civic,95928,8,150.0
Honda Civic,86757,4,334.0
Honda Civic,89355,3,128.0
